C_x,C_y,Label,Q_x,Q_y,Label
-26.264503,-8.547747,1,-22.145275,22.919262,1
36.080166,41.91145,0,51.847122,-18.941011,0
-8.335377,-16.12752,1,13.908359,35.82099,1
36.088108,-3.8856792,0,-36.956825,-17.997383,0
-8.623032,25.40323,1,14.372098,36.118553,1
-5.227252,-33.956318,1,30.662752,22.085535,1
-35.41145,11.955058,1,37.368126,27.945547,1
7.3100057,40.189625,0,45.390404,-14.897247,0
33.74565,44.785297,0,-50.064365,-36.915874,0
3.9529533,-53.97601,1,17.979734,21.564472,1
14.725111,-11.614962,0,-29.887766,-40.03112,0
35.610497,45.97989,0,-35.8493,-26.080229,0
82.520226,-18.953396,0,-24.026194,-20.387157,0
-1.2275794,4.90243,1,-4.0052795,62.851315,1
-46.712143,-27.842049,1,-4.844045,40.39369,1
-34.255848,-19.364971,1,22.497017,17.507895,1
40.58585,-24.352015,0,-37.304115,-31.316858,0
20.936295,54.988735,0,30.236324,-31.899414,0
-27.149824,43.258312,1,26.421856,53.04039,1
-38.99325,-7.1729383,1,0.35066822,44.33724,1
-2.796888,-45.353184,1,-4.941613,16.63232,1
-31.75775,14.2741785,1,22.864826,28.9165,1
7.035778,45.09352,0,26.414354,-46.12622,0
-6.9460998,17.47405,1,19.891178,15.972622,1
-66.79852,-13.677428,1,-13.030562,56.070396,1
6.749668,44.2891,0,-14.702813,-22.36273,0
-30.124937,14.779646,1,-26.746725,15.137376,1
-28.324501,35.816353,1,31.746788,21.665995,1
-69.311714,3.923948,1,-0.3421224,67.51307,1
-41.140453,-30.508698,1,35.897522,34.35383,1
-64.08304,1.6431347,1,42.03273,23.93661,1
-38.623577,5.36286,1,30.25574,23.568296,1
67.79193,-4.1270714,0,-46.07046,-3.34817,0
31.880726,-27.444172,0,-22.497768,-42.929268,0
-35.118286,12.609644,1,-19.337149,5.3188076,1
-73.08989,25.526974,1,11.133041,61.68189,1
2.7120144,37.18951,0,19.026783,-33.343235,0
19.11053,52.00424,0,-54.64621,-5.583055,0
-43.56782,-32.39467,1,-13.832334,6.234515,1
57.94711,17.377659,0,-50.36635,-4.262188,0
-2.7366655,-50.301205,1,8.795919,38.310143,1
9.353763,-73.23594,0,46.549973,-20.157024,0
34.364,51.05851,0,-46.43647,-7.1879854,0
-71.703064,-9.469471,1,19.659513,8.057818,1
28.713144,-33.974957,0,28.501616,-26.24078,0
86.78289,-17.930809,0,54.48223,-11.481839,0
67.64801,5.709027,0,-30.726871,-42.836926,0
30.261553,47.2768,0,-50.800343,-36.677715,0
-34.810436,-0.5713874,1,-8.788544,56.2442,1
24.609608,45.938595,0,-11.993264,-22.17372,0
-66.39497,2.3702638,1,24.651855,55.03402,1
-32.27274,36.703243,1,7.435764,3.205659,1
-67.426056,2.29721,1,-19.504223,50.8614,1
-79.80039,31.790838,1,13.781704,-1.5516838,1
-21.929192,40.881042,1,4.8725586,35.298706,1
65.55983,8.657665,0,-15.170854,-40.06683,0
4.067877,-54.692226,1,-24.637499,26.304392,1
-11.457886,-32.610905,1,0.6796994,15.40637,1
6.824995,30.073875,0,50.576843,-16.69128,0
-8.995318,27.946354,1,-26.179619,18.250864,1
41.469734,15.294801,0,36.687737,-51.22336,0
-42.492268,-30.045315,1,29.347015,8.127687,1
32.907806,46.13261,0,-52.992786,-14.995748,0
-40.396206,-23.816664,1,-7.541924,26.204231,1
18.110632,-14.678214,0,28.688509,-50.14938,0
-64.7416,11.588449,1,-9.300943,54.47621,1
-9.006812,29.562546,1,29.622732,9.590215,1
-35.683636,-10.862276,1,6.592374,31.932318,1
41.730328,-9.883407,0,-23.889107,-33.568855,0
23.326542,51.984116,0,25.526094,-32.95641,0
-70.80592,-6.4822135,1,11.810231,24.624338,1
86.57921,-17.918533,0,-51.10415,-28.046255,0
20.66417,-22.090528,0,-58.263153,-10.278322,0
25.833334,-28.99089,0,-54.48384,-24.471241,0
39.188156,-19.214268,0,-22.357527,-51.19371,0
14.981652,17.622828,0,-57.88968,-28.161541,0
-35.406773,-16.485243,1,-2.302368,62.48424,1
69.35107,0.47599524,0,47.500336,-22.565435,0
-7.172431,-42.81132,1,25.102993,41.74758,1
34.170654,-26.014704,0,-45.753815,-15.020037,0
-78.85827,31.620832,1,-15.642082,26.91575,1
-9.071286,-13.986854,1,-24.81592,39.503323,1
-6.8638506,-20.890629,1,31.430641,21.23358,1
-36.71419,-17.775349,1,2.7638602,3.1495495,1
-72.826294,23.788908,1,2.617363,34.15879,1
-4.4490247,-21.908257,1,-5.1542945,42.379513,1
27.630526,44.044064,0,-26.819744,-51.87348,0
68.00868,-8.47994,0,51.661682,-22.30763,0
-59.028996,-21.973532,1,8.201374,48.30854,1
-64.632996,14.816075,1,33.963066,32.91395,1
14.6392355,9.479706,0,-46.89478,-31.876575,0
-1.645391,3.8304968,1,8.100301,48.854984,1
-31.47299,-18.035685,1,8.365555,38.94024,1
15.005479,-17.283924,0,-48.4882,-12.647672,0
33.407482,39.976086,0,-21.00844,-38.414566,0
-6.4487624,16.266087,1,-1.7611815,61.58839,1
-67.807556,15.33543,1,-15.097928,38.208466,1
17.73024,45.09176,0,-34.1585,-17.083977,0
12.939258,43.38435,0,-57.567997,-31.926142,0
-5.9483156,3.8827267,1,18.55026,17.917025,1
-33.67449,19.106516,1,-14.734126,31.976177,1
-39.042706,-9.095826,1,-20.913036,37.056355,1
55.818634,16.317009,0,-39.703117,-43.04214,0
-8.979225,27.549831,1,14.482445,49.067547,1
-64.99572,-3.6612074,1,6.2849593,52.70521,1
-24.707838,33.020046,1,30.994469,15.612724,1
-29.952663,44.25249,1,-15.181155,40.65631,1
37.07973,7.898355,0,44.359547,-12.219691,0
-21.489481,35.878872,1,-13.918317,15.291794,1
3.6951823,36.437374,0,30.161673,-30.871407,0
24.507387,-21.089722,0,-50.822327,-9.853429,0
15.299498,44.494934,0,-37.56186,-18.456247,0
-6.0291595,-47.87351,1,7.9773126,13.038506,1
-31.877493,-12.421143,1,34.516613,20.617804,1
13.9044285,9.712328,0,-27.130148,-14.927523,0
69.69179,2.454992,0,-31.896503,-30.380453,0
0.3856331,1.8400683,1,-19.235401,58.732414,1
-8.62553,-33.084686,1,-4.7861133,35.13004,1
15.120794,18.965832,0,-10.421412,-25.5321,0
-71.045845,21.07886,1,40.717453,19.941595,1
-70.819756,9.723428,1,7.787336,-7.154578,1
56.76016,16.08856,0,-34.35732,-52.333138,0
-10.07655,-18.173613,1,4.842937,47.303093,1
-58.36484,-22.689445,1,-24.646223,39.349194,1
80.61979,-20.596416,0,51.193623,-35.161667,0
61.475323,11.79674,0,-16.793596,-23.497202,0
19.88801,52.616673,0,20.325417,-58.02516,0
-50.24712,-25.132996,1,14.583683,49.041237,1
6.7446623,-75.06353,0,51.564472,-13.32788,0
10.665094,-8.351422,0,46.970577,-29.128572,0
66.86458,12.757376,0,-56.755135,-20.711493,0
39.553898,-27.336718,0,-32.841827,-17.86271,0
-6.8534684,-23.888796,1,-17.087189,27.470474,1
33.34453,-21.017908,0,-21.040884,-36.30859,0
-1.6528208,-49.711006,1,15.989042,16.129232,1
-40.917896,-25.308483,1,34.48058,20.75734,1
-1.9318982,-51.947884,1,24.316984,43.476692,1
71.08999,-17.882029,0,-54.10479,-28.209082,0
-5.7508264,10.858573,1,13.165298,27.756685,1
-49.64203,-24.085327,1,13.299483,37.278355,1
-15.798973,-22.410938,1,-2.0363033,58.37654,1
21.973572,55.433563,0,32.31067,-49.126373,0
29.120268,-27.635826,0,56.215572,-21.155746,0
-6.4630847,-23.651722,1,19.231367,58.171196,1
-78.87596,30.876293,1,-12.969608,9.824554,1
-64.0866,14.86478,1,-18.64,20.606213,1
-28.665379,24.501635,1,0.73284084,33.060917,1
16.203297,45.72111,0,-25.852741,-12.1890545,0
-64.84321,-5.9227066,1,4.8872967,11.823203,1
-4.3410935,-32.86254,1,33.50825,16.924665,1
-29.294207,40.54538,1,11.313525,51.588024,1
34.573338,52.050644,0,41.797867,-11.771306,0
35.094322,-22.136312,0,-34.89723,-38.009933,0
-2.62218,-32.17479,1,10.52507,24.97187,1
-26.5906,8.136582,1,20.641872,28.148413,1
-6.1692715,-40.295536,1,15.701978,17.808256,1
-72.94951,24.38951,1,-15.224609,21.017256,1
-1.8477769,2.4142544,1,16.875885,35.998325,1
78.13489,-18.955929,0,57.67703,-23.937027,0
-77.249725,29.01252,1,-29.169695,31.209272,1
71.22129,1.3290337,0,18.070127,-43.02121,0
37.773285,3.7559433,0,-43.22636,-11.593726,0
47.530125,15.706783,0,-26.363312,-35.108246,0
59.68915,15.873498,0,25.654848,-34.827663,0
-10.08561,-14.260254,1,-20.936354,46.801853,1
12.040029,-72.19588,0,-20.356892,-24.77174,0
35.15229,-18.627684,0,-20.505192,-24.42423,0
39.80958,1.7266226,0,-25.49296,-35.519302,0
36.054005,-28.435383,0,21.0605,-28.410889,0
42.741333,8.269565,0,-54.553387,-34.968185,0
33.45263,-3.8428447,0,30.320698,-39.032906,0
-39.10658,24.428381,1,7.444075,33.900955,1
18.311031,-18.141037,0,-20.127275,-28.651424,0
89.774956,-13.750466,0,50.449566,-23.011154,0
-7.0220785,-47.043056,1,20.435883,26.443384,1
10.888069,52.316784,0,14.910157,-50.681217,0
46.464832,12.30241,0,-21.959291,-48.41794,0
35.22829,39.802036,0,-18.13851,-20.174723,0
28.116335,-29.596123,0,24.925259,-32.44345,0
-8.8062935,-15.022135,1,-20.98366,27.66457,1
15.585693,10.982309,0,-35.726135,-20.05123,0
66.75864,3.6525698,0,45.207516,-18.415169,0
-35.66142,13.460885,1,7.9413652,45.309586,1
20.859583,-24.00216,0,-41.28546,-42.9981,0
-68.12251,10.531526,1,1.548624,14.599793,1
20.335083,54.41777,0,30.62679,-25.870901,0
-83.33587,33.459324,1,11.738129,60.018585,1
16.204594,45.73747,0,-54.305023,-31.8811,0
7.594628,28.881554,0,-33.584427,-34.71713,0
39.153744,11.57746,0,44.30658,-35.8322,0
-34.384445,42.29518,1,9.3926935,19.60982,1
-53.580006,-27.4067,1,-1.6485631,-0.52577853,1
80.555756,-19.260008,0,47.9854,-28.195265,0
-66.4085,-6.7291403,1,-34.24033,44.237328,1
10.972611,-22.522776,0,-45.078415,-21.64871,0
3.0730207,38.039364,0,50.29375,-20.496536,0
-16.122301,-24.60831,1,-6.2388043,45.171524,1
-35.15028,-10.778377,1,0.28968573,33.92486,1
-71.46461,20.44086,1,22.74158,44.465477,1
-33.815247,-9.131709,1,-26.783495,45.768543,1
36.749256,11.73741,0,20.60328,-30.034283,0
39.712646,11.535099,0,18.63273,-33.805458,0
-26.811722,-1.5394766,1,25.052912,28.924715,1
68.45057,-1.742139,0,58.520912,-25.677597,0
-30.995655,-0.7752665,1,-24.462828,27.672054,1
-3.8083797,-45.303856,1,13.095502,-7.9705763,1
10.751427,-19.671312,0,32.567898,-40.03834,0
0.5451919,-53.042297,1,-3.234161,9.752451,1
11.168974,17.4389,0,-24.780094,-24.19154,0
45.57409,6.564291,0,-30.393063,-44.80535,0
7.5433307,50.270454,0,-55.79486,-27.500065,0
6.5936365,35.950157,0,-24.587349,-21.297419,0
-35.817524,12.420506,1,38.07699,20.580183,1
-72.2904,9.996261,1,6.627495,21.174465,1
15.193849,-18.917965,0,49.892494,-11.935854,0
9.605605,47.96999,0,15.327811,-52.096096,0
43.558754,6.7035937,0,-48.00739,-31.33195,0
7.476654,29.09743,0,-31.827557,-32.775757,0
-39.12565,-0.3800331,1,-6.44265,44.32908,1
-11.777033,-27.065699,1,-19.116892,22.417175,1
-26.82924,-6.519793,1,-21.962635,37.477646,1
45.50352,12.323775,0,-48.593567,-20.672743,0
-71.49742,24.858065,1,-4.2312675,56.404987,1
-36.34968,-17.40292,1,23.601608,26.105017,1
36.336357,43.3158,0,27.711966,-54.745575,0
15.017921,-18.28276,0,-31.993395,-26.419167,0
6.574171,46.230576,0,30.645197,-28.57003,0
-82.86915,33.241367,1,-4.69913,13.160167,1
-16.949257,-26.758976,1,10.138395,39.48695,1
-27.252743,8.325966,1,16.753202,-0.50634456,1
36.430958,-3.8373775,0,56.37962,-23.918344,0
-66.47004,-13.243791,1,-15.166459,58.570217,1
-5.711236,12.647249,1,3.1202683,66.67027,1
-20.492584,40.788948,1,-5.6242514,16.189724,1
94.01705,-10.443558,0,49.434624,-21.792366,0
15.676729,13.381217,0,-39.0535,-29.39427,0
11.6476345,-18.888857,0,48.6368,-32.7857,0
28.924208,52.35553,0,21.150766,-49.933823,0
14.808286,15.406091,0,-47.37611,-16.064743,0
78.33673,-19.807182,0,60.328182,-23.391497,0
-33.798553,25.643063,1,6.6691313,63.617027,1
37.57142,-27.887083,0,46.8358,-23.88132,0
-58.730667,-30.040318,1,-12.951788,14.870759,1
-43.955696,-16.521236,1,30.103273,38.638317,1
-12.762048,-14.433084,1,19.894663,9.353312,1
-32.585606,41.525776,1,22.439558,45.523594,1
-39.88466,-20.96728,1,35.836258,25.032228,1
-67.20022,-0.9953173,1,-22.081121,4.517464,1
-66.30942,-14.385445,1,7.0078125,56.152508,1
81.57348,-20.858198,0,47.7923,-36.633873,0
-2.6413162,-33.05624,1,-6.9388704,41.390507,1
-23.427702,31.68878,1,-24.215267,28.344717,1
12.174504,42.708935,0,34.717236,-28.919802,0
-5.3706946,12.678085,1,7.3565,15.550301,1
23.837376,-31.88254,0,18.330296,-32.893707,0
-31.954222,0.13945138,1,9.855937,52.926086,1
-66.4102,-15.109717,1,-2.7908356,63.771015,1
-8.975852,27.552134,1,2.5231266,4.351378,1
54.832592,11.851361,0,-35.64355,-26.171555,0
-8.897057,26.592375,1,20.437109,25.978838,1
14.893137,9.620016,0,-20.22107,-41.28748,0
14.517578,-17.476328,0,43.70106,-30.09573,0
42.470245,18.109413,0,28.836887,-54.70409,0
86.59228,-16.34601,0,53.46321,-11.064178,0
10.119665,48.353867,0,-45.066536,-25.563227,0
18.579113,44.776012,0,-25.010382,-35.102535,0
8.005007,40.52694,0,-33.59797,-37.722984,0
45.49015,10.901737,0,-20.89354,-20.70674,0
-35.324383,1.6033157,1,6.0802073,44.555813,1
-2.4154148,-49.92463,1,13.399604,23.612772,1
-40.292873,-23.593124,1,11.132766,-6.136729,1
-36.785057,29.182188,1,22.858128,0.6482813,1
-59.35783,-22.809095,1,-17.50635,6.106277,1
32.264214,-33.739555,0,25.246075,-36.138702,0
-7.8300805,-47.378094,1,2.5444455,60.435448,1
59.6747,14.94564,0,-56.885544,-15.830685,0
-39.80176,25.006874,1,-11.319599,61.80539,1
-70.00354,-10.583431,1,28.997625,49.12219,1
-39.927097,7.036223,1,-9.814936,51.05035,1
-34.300774,19.756788,1,-7.40939,28.183672,1
22.872295,43.580242,0,-56.84376,-12.986729,0
65.56123,12.984971,0,-47.457584,-34.5991,0
-65.457634,12.313712,1,-1.9743193,28.931314,1
30.15824,46.563847,0,60.8814,-23.027184,0
13.886821,51.016056,0,-35.467617,-45.15741,0
35.209988,-17.96514,0,-22.443695,-20.641722,0
28.47078,42.415413,0,-35.570755,-41.56449,0
17.747408,45.608395,0,-16.142918,-36.705383,0
-67.12958,-14.311386,1,1.4643129,-5.552276,1
-28.855112,9.238639,1,13.290815,49.873463,1
-3.6281354,-45.759228,1,12.458552,57.863766,1
10.912922,16.443096,0,-54.203396,-38.104145,0
-69.68394,-2.2049727,1,3.349022,58.88631,1
-8.161187,22.797287,1,-15.933384,22.767212,1
26.551311,51.230366,0,-41.94202,-26.526514,0
13.527896,-23.69497,0,27.59572,-52.01147,0
44.224876,9.135601,0,-29.957638,-38.285343,0
-35.270626,20.84709,1,24.85846,6.923648,1
-8.643201,23.509857,1,39.389957,23.458868,1
75.452515,-19.252344,0,-27.325735,-13.780435,0
-9.667184,-28.321308,1,28.423485,33.191673,1
-30.15593,38.92689,1,23.950697,14.21117,1
-34.482277,10.081641,1,-15.716535,26.97824,1
-31.992437,37.745037,1,24.93781,40.144245,1
-11.094219,-29.65027,1,26.229313,29.58343,1
11.352398,35.361473,0,-25.257132,-18.390198,0
9.435791,49.650074,0,-17.000742,-26.307888,0
-32.200836,-9.609692,1,-23.61528,25.766455,1
-38.228073,-18.187784,1,17.777802,57.70224,1
-27.474077,22.78257,1,-17.636923,29.557554,1
-2.827794,8.303429,1,6.8577704,59.939053,1
-70.821945,19.583889,1,-10.539193,32.605774,1
7.085151,36.045513,0,-37.600796,-10.008249,0
-5.9917207,8.210661,1,-28.953907,38.26644,1
63.00909,14.770305,0,54.324368,-16.332722,0
-29.967438,-11.347189,1,10.402344,35.178112,1
93.42416,-10.401689,0,58.668404,-25.095556,0
7.53342,26.357758,0,27.288858,-38.666294,0
78.112465,-18.078997,0,-43.477676,-4.503345,0
-3.7596138,11.830205,1,23.171677,26.1238,1
8.174048,37.847515,0,-25.004833,-24.234821,0
-41.96896,-13.927677,1,1.8559644,62.845066,1
-12.70745,-23.477913,1,-4.3277845,64.881325,1
1.0798001,-58.531174,1,-2.2408245,7.3852234,1
46.117893,6.774396,0,-54.152527,-36.978275,0
47.253075,16.957684,0,56.42387,-14.614652,0
69.71473,1.1565461,0,-52.02909,-14.029675,0
56.47883,18.59541,0,22.329361,-26.930399,0
-36.05265,-20.001144,1,-4.460814,29.973341,1
20.635868,50.97014,0,-23.926651,-14.947104,0
-37.699665,6.384878,1,-9.384258,14.861642,1
13.205233,12.838661,0,-56.47501,-11.321027,0
33.27928,-22.655964,0,-45.613605,-3.955783,0
31.132662,52.231285,0,21.580479,-54.860474,0
-30.998213,-10.933473,1,6.0010157,55.47537,1
37.80177,-4.936627,0,-37.283844,-19.137928,0
39.865017,-23.249874,0,19.665895,-53.185307,0
-30.661413,-4.520782,1,-2.6222792,46.648724,1
37.608536,-16.01332,0,-31.748062,-34.15536,0
21.459946,-20.822329,0,-36.499146,-21.069336,0
86.90419,-17.959955,0,24.406961,-31.841543,0
-35.867836,4.938062,1,41.933376,21.850191,1
10.573632,-21.548101,0,28.874527,-29.063997,0
-8.551363,14.9691305,1,17.44414,18.40915,1
84.03187,-18.712267,0,44.04616,-9.301266,0
14.610822,16.510592,0,46.519447,-19.653137,0
40.28354,7.3593044,0,-26.390747,-32.48258,0
-63.383034,-2.4157767,1,-21.548658,52.44526,1
34.628876,-1.9722884,0,45.545452,-7.68166,0
45.655636,13.487524,0,30.26252,-29.538042,0
31.368326,53.902084,0,-25.57559,-32.821377,0
14.290983,-14.438505,0,33.264843,-48.61429,0
34.13234,-18.941553,0,-26.228437,-40.861916,0
-60.547756,-28.27433,1,3.2035632,15.011918,1
3.5708396,-49.53873,1,-4.2638936,-0.5950498,1
35.053898,38.15116,0,-23.102673,-18.456068,0
42.486053,-3.81562,0,-41.586464,-32.62829,0
-34.05194,21.031773,1,39.224518,19.723694,1
-8.571234,16.133804,1,5.7635546,-0.08507502,1
-11.206983,-39.32927,1,14.125286,-2.9733257,1
-82.52374,32.96638,1,-4.030888,15.9023905,1
-34.68787,36.64254,1,5.6750817,30.83694,1
3.7893531,-57.715004,1,-2.4519923,9.290483,1
74.84543,-18.723452,0,-19.292587,-16.854992,0
15.190535,-10.614033,0,-37.930115,-30.326683,0
-33.306545,-8.6867075,1,17.244377,45.552948,1
28.080425,-34.171173,0,19.558107,-51.2902,0
-32.211487,13.27128,1,23.825119,42.82857,1
-35.199116,0.11115556,1,7.4012494,12.132561,1
-39.363743,7.472838,1,3.1260328,-6.0078926,1
-3.2532055,-25.775675,1,23.32455,19.063822,1
74.81646,-20.926504,0,55.199123,-15.66843,0
-38.769627,7.633618,1,11.079267,12.540618,1
15.103006,-13.648587,0,34.289196,-34.425194,0
-35.326065,9.795453,1,-24.94957,41.908833,1
38.137634,-28.779078,0,30.781918,-48.558495,0
43.15492,14.808911,0,20.054958,-42.614357,0
-29.282347,20.79794,1,23.378904,54.118206,1
-5.2878113,7.268683,1,7.945422,2.3333514,1
-28.739044,15.748324,1,39.065777,28.263878,1
-39.61369,-5.213589,1,-3.9455092,12.321245,1
36.15796,38.642387,0,-26.477024,-31.141613,0
54.82123,11.623499,0,-27.932743,-41.182194,0
44.26996,-1.9025855,0,-31.722788,-16.827908,0
35.35199,-17.671867,0,-50.408978,-19.692505,0
-26.974775,-4.5281415,1,8.20734,50.160667,1
91.893456,-13.639743,0,62.205143,-22.696795,0
-21.2092,40.85823,1,26.579567,28.040466,1
-26.131502,8.044388,1,4.9004855,8.689988,1
39.5654,-14.791372,0,-20.648903,-37.62965,0
38.932835,2.4594064,0,15.042858,-45.14486,0
11.395797,18.598427,0,57.16436,-29.234133,0
41.16047,-10.23168,0,-48.17564,-12.928973,0
74.786896,-19.973799,0,50.88207,-22.276274,0
85.41403,-17.79275,0,49.452827,-35.77614,0
-8.4315195,-34.31474,1,37.806274,19.051205,1
-3.148385,-49.05147,1,2.9434621,67.81208,1
27.139486,-23.787106,0,-34.10169,-37.198307,0
65.187546,7.1230464,0,-25.073523,-35.91233,0
25.140366,-30.366991,0,-46.834377,-11.265523,0
21.058496,-20.669344,0,-28.101305,-28.701733,0
41.757996,3.4775465,0,37.452682,-30.404114,0
27.01892,-25.424316,0,-50.57636,-10.743703,0
-66.03628,7.9662766,1,-28.025173,33.686832,1
-8.297028,14.871176,1,4.046487,20.886967,1
-35.387276,-2.32958,1,-17.255283,51.990097,1
-80.33848,31.765879,1,-10.683909,37.771732,1
-70.032326,7.5508423,1,20.476564,45.8803,1
-14.277942,-22.979647,1,-18.942833,4.3785777,1
-22.099987,41.103928,1,9.744838,28.935574,1
-11.285473,-20.37423,1,19.712702,24.237823,1
20.316505,49.968105,0,36.450874,-40.12342,0
-32.639153,41.453438,1,0.39760423,8.531118,1
23.297592,54.911686,0,-38.31017,-28.858952,0
-64.96572,11.248991,1,27.55029,52.32364,1
10.779604,-70.788376,0,31.806898,-34.527885,0
40.180252,-27.05503,0,19.737955,-56.1996,0
66.24473,7.110482,0,57.685375,-27.791279,0
72.17007,-17.99201,0,-40.48665,-28.263567,0
66.05582,7.1738315,0,28.742865,-27.57536,0
-30.37192,20.698736,1,24.160807,15.405324,1
10.9649515,15.922274,0,34.25152,-51.235153,0
-76.393684,29.344406,1,40.19146,17.454872,1
70.86721,-16.943085,0,-35.42274,-28.832012,0
3.2652867,36.54951,0,46.005062,-10.672763,0
32.786808,52.718204,0,16.921227,-55.86433,0
27.26437,-23.309662,0,-31.736366,-32.059784,0
3.425664,37.61369,0,26.342573,-45.8493,0
-8.812375,15.019264,1,22.640312,17.99786,1
-71.0373,-3.9688625,1,-1.6590934,18.710247,1
24.54774,51.641846,0,33.7015,-41.894115,0
65.196266,14.112627,0,-24.056862,-42.193935,0
13.850082,-70.1939,0,-36.00371,-31.87509,0
-25.137718,33.80551,1,-22.192741,31.364304,1
-27.644522,6.106782,1,10.581947,32.241814,1
-5.3315983,-40.006012,1,3.27696,11.661016,1
-10.5107765,-15.409121,1,12.238784,40.62172,1
-38.213036,24.986052,1,16.588078,-3.750812,1
-5.912155,10.907383,1,18.314976,17.28262,1
-70.40045,8.270031,1,-28.988655,31.195843,1
69.89929,0.14372823,0,53.30808,-10.944534,0
-3.7577326,-49.74253,1,-27.747671,22.76676,1
2.4932017,39.16433,0,21.99059,-57.26514,0
-34.60976,36.051025,1,-16.5853,9.210373,1
-36.065178,10.896088,1,32.855907,19.259533,1
-6.2992096,-51.423363,1,7.5297875,42.225525,1
-71.88689,9.828139,1,-5.7199883,61.517212,1
13.8880205,-67.18501,0,-19.788954,-24.224567,0
-73.02118,25.9774,1,-10.28959,56.91946,1
-26.052534,8.6658125,1,1.9353514,-4.764712,1
35.85967,-22.649712,0,-29.794485,-14.268367,0
-4.000822,7.7879057,1,12.255112,27.370832,1
42.095695,15.808061,0,28.572325,-36.38103,0
19.945633,-16.378153,0,18.79126,-29.299093,0
-33.55763,-15.235771,1,-3.534045,10.988144,1
6.0803933,29.44846,0,18.636908,-55.331482,0
-63.032345,12.6058855,1,37.023327,18.99419,1
-29.297066,21.357517,1,20.718403,21.134449,1
10.24307,-11.187783,0,33.692547,-41.93597,0
-62.54329,-2.2811773,1,34.0687,10.458,1
-0.62604505,-58.98104,1,27.803865,53.28748,1
-52.15034,-21.877972,1,-5.8314934,-2.0804157,1
-23.399527,40.365665,1,-30.333574,31.171333,1
-22.98035,39.655533,1,-24.433695,6.8744283,1
71.55849,3.6548095,0,-30.114254,-40.13699,0
-2.8699899,-24.89003,1,17.461393,2.4230459,1
9.871416,23.879925,0,-29.61106,-45.31773,0
-39.308712,-8.907285,1,16.609274,-3.9115708,1
-5.9104586,10.497171,1,-29.100555,37.013283,1
-34.210167,20.282892,1,-9.103723,51.018368,1
29.290344,44.41971,0,-18.241192,-25.730705,0
-3.2424004,-48.94639,1,-5.9375987,57.099487,1
-61.135326,-29.582783,1,-19.939299,35.826786,1
38.025352,11.678728,0,-46.870766,-10.430495,0
20.299973,55.437824,0,19.55306,-48.272728,0
-66.50455,-16.24403,1,-4.7292295,13.602326,1
-61.403267,-15.026606,1,24.41089,45.159847,1
17.026516,-19.726477,0,-48.1711,-6.496395,0
7.3692803,28.360529,0,-34.46655,-19.40788,0
17.6661,45.092705,0,-29.214056,-25.129707,0
50.274887,17.091612,0,-39.22151,-29.767681,0
-28.816408,20.958977,1,15.6309,57.88156,1
-44.362103,-16.86523,1,28.541529,29.377178,1
0.6462653,0.9422559,1,28.182602,55.238377,1
83.86573,-19.101292,0,40.442814,-20.818834,0
-44.32274,-16.513401,1,3.848058,35.28753,1
14.504049,-20.57667,0,61.565033,-22.6624,0
-69.02227,-0.90845364,1,-24.095434,26.062115,1
-2.1102395,-51.818134,1,13.253134,35.85876,1
-29.167835,6.4060054,1,-17.75895,59.763554,1
-62.76892,-4.075404,1,0.031730354,60.3983,1
18.790588,-14.520962,0,43.031956,-10.87252,0
-8.652295,25.908741,1,20.10535,4.7719493,1
-9.599637,-38.40889,1,22.656065,31.346605,1
-7.064211,17.78522,1,3.4024613,9.544827,1
-38.339615,8.443488,1,-20.423815,23.162651,1
10.806751,-8.988413,0,19.513155,-42.6543,0
-11.9038515,-14.566693,1,-23.430557,46.75198,1
-32.382362,40.804188,1,11.942925,58.302013,1
-66.52432,-15.740001,1,13.69459,39.056446,1
-67.90264,16.765184,1,-4.103216,17.745958,1
-67.792015,8.474362,1,30.11657,39.409767,1
-35.0132,-20.09842,1,-5.393492,28.482113,1
24.405285,47.92453,0,57.00344,-29.099632,0
44.05934,-2.3339837,0,-32.206886,-51.16084,0
46.4282,12.334114,0,-23.081995,-38.675804,0
2.7445538,-50.4534,1,10.159794,58.14838,1
-57.57846,-21.827156,1,-5.8321624,6.658046,1
-3.0891402,-0.2652527,1,3.7486656,9.123118,1
33.9627,-6.670679,0,31.16853,-51.591145,0
-2.2547104,-45.23926,1,32.738457,19.994078,1
33.484867,-7.5975246,0,26.852465,-34.607117,0
1.2313329,-49.74609,1,-17.167572,1.3279119,1
-11.963522,-24.547628,1,13.89688,35.15331,1
-0.3713062,-54.501812,1,37.810623,21.834639,1
-12.396408,-39.35168,1,9.961019,49.190742,1
2.1784418,-58.32858,1,9.52763,-2.3076704,1
3.0615253,-56.97238,1,32.923923,13.099229,1
34.955235,-24.982779,0,-44.751823,-7.640701,0
-23.324535,32.232388,1,-14.458644,20.289812,1
-21.345139,35.673088,1,-16.887882,15.193227,1
-24.209846,30.57001,1,-26.487873,45.4419,1
-7.099058,-41.778988,1,-4.4612236,62.704716,1
71.03547,0.7524462,0,21.75485,-40.12991,0
33.722736,-6.210196,0,-36.20223,-36.199207,0
-59.69886,-13.2698,1,10.47735,62.07124,1
-37.31041,26.695024,1,39.935917,23.978378,1
10.485282,-11.241376,0,44.14673,-29.379374,0
20.720644,56.53013,0,28.990877,-51.781006,0
19.52099,52.302402,0,-43.175922,-11.771383,0
